x	y
170.0140616821073	163.9301596730301
170.08888215475974	495.1195117045222
170.1148477034101	164.18718777471787
170.14290711909987	164.2587458961318
170.26671984113395	164.57449751027278
170.27600422681422	186.3542556527843
170.3065593503889	164.6760976459227
170.38580919910706	205.52498024023387
170.4198767838521	164.96508380129103
170.6537630576959	186.31089310342153
170.68288366949275	186.3075503782136
170.73025369513752	205.54430804317383
171.17134847371622	153.16610682776854
171.3165964548507	167.25193024887892
171.35746833602917	186.2301154951328
171.365753209925	484.145460778696
171.3813785171722	484.1647340185169
171.41862928725675	205.58293484065936
171.65995193221914	495.12436614299384
171.80535272484016	168.49837389889618
172.10038101747026	169.25076556014713
172.44134851884164	170.12031302795918
172.63107920758037	170.60417098889522
172.6617476372956	170.68238271081407
172.75988586303941	170.93265830994852
172.95773223373405	171.43721317210225
173.02033537069468	153.70337991546904
173.073974382522	171.73365804067492
173.24470378914194	172.16905825509508
173.28553967057152	172.27319937455707
173.40007470008564	172.56529068674726
173.77707027328037	173.5267182267015
173.8345567213954	173.6733222144448
174.26937113019608	185.89586115524898
174.4024685130077	175.12163109535254
174.56870773359745	175.54558027741086
174.57038157600073	175.54984896993264
174.5881562906989	175.59517868052004
174.69772880615236	175.87461441257994
175.2385749389058	177.2538994861432
175.27579324606336	177.34881493883276
175.32007626912304	177.4617470816726
175.37358375633002	177.59820378157121
175.38112313216692	177.61743096639523
175.44226984891344	177.77336950158735
175.4565585255202	177.80980899365568
175.49018372701835	177.89556118030043
175.53247793986964	178.00342138850215
175.6846786088334	473.642238461233
175.9761614900475	179.13491898289257
176.07098447063052	179.37673992572348
176.1339800871692	154.60813349352657
176.16774383404424	179.62349910102645
176.60243788682695	185.62805081137188
177.05653963343443	181.89013780897747
177.1548026333766	182.14073161171723
177.22166850396863	205.9085605937957
177.57413700307146	183.21013305868263
177.59465407307587	183.2624564214591
177.72875749589045	185.49876173682588
177.77309751797725	185.49367199109577
177.80449852630318	155.09354775001526
177.82805180341282	183.85767562736964
177.86035933840847	183.94006745396229
178.00727545002198	184.31473815518896
178.01225983878777	184.3274495209715
178.065831869364	184.46407082166948
178.16014481547944	184.70459105643297
178.2357048515425	184.89728695197186
178.2686912117871	185.43678329848322
178.32824985474568	185.13329851574355
178.3350447163766	185.1506270139187
178.48407912999056	185.53069988436425
178.9584305031093	186.74040765325606
179.07083495917476	206.01232281168953
179.2134426718914	187.39074877003068
179.23166621279043	187.43722309318343
179.32411329459546	187.67298493431744
179.48346390841613	185.29734078459367
179.49232443709283	188.10196298186764
179.5284007649222	206.03799818704746
179.74366671850686	495.14934396168485
180.57891386172722	190.8730220386457
180.6065575829068	190.94352004111198
180.62432585790842	190.9888333289559
180.6687567840081	191.10214265939692
180.79661384227717	206.1091613867139
181.23253098242762	192.53989970275651
181.24145895708776	156.09224944226077
181.3132076403131	206.13814899790677
181.31827331165917	192.7585628450435
181.4108751826568	185.07609521813916
181.44236573949985	185.07248044936622
181.5077548429645	206.14906561883905
181.51547083301358	193.26146298849667
181.78907646531388	193.95922181826472
181.95615792837592	194.38531891707788
182.02732365844926	194.56680829694955
182.2917577939602	195.24117764890178
182.43347553581683	195.60259128240014
182.50648930425191	195.78879359553198
182.55625812704582	195.91571582026708
182.62627565831215	474.6232301952975
182.68099458177466	196.23382317043112
182.83493772232606	196.6264144511694
182.9602653915856	184.8982423026691
183.083046509488	197.2591503182267
183.28749705703265	197.78054738743475
183.3948976084916	198.05444409954694
183.69968589073605	198.83172603397912
183.7123416406443	198.86400117821347
183.74981700712803	198.9595721927535
183.88943917035567	199.3156416069843
183.95003926345544	199.4701861230808
184.21938425725318	200.15707932076884
184.38789554920058	200.58682282013825
184.65347914795908	201.26412357421015
184.6748796201247	201.31869982064646
184.71607725770957	201.42376350354198
185.1067227598608	495.27901483846483
185.20289182318047	474.9873595363664
185.47907787542516	206.371908340575
185.5948484959024	184.59582120600112
185.68788027685287	184.5851421831326
185.84068708481607	204.29178354505277
185.93622133932897	204.53541840399646
186.01789789138314	157.480172795658
186.16920974927814	205.12959374647343
186.24498881385787	205.3228482163377
186.53102490764124	475.1750523062444
186.64152467008816	206.33410808214575
186.65213356862932	206.36116327311157
186.82219220568643	475.21620028855693
186.83559073505663	206.82902227397594
186.96078794741518	184.43902641511687
187.01632801051568	207.28994491200618
187.25168082646994	207.89015004690125
187.34249867127352	208.12175694979808
187.4453472530646	208.38404506671478
187.55841778599188	208.67240156754147
187.64975694093025	208.90533793411402
187.93693162728133	209.637701048874
188.06465692925312	209.96343066374462
188.15300696953923	210.1887440836539
188.15488138110302	210.19352427479342
188.50299036312734	475.4537319527154
188.5811654128928	211.28064899759144
188.67445815755738	211.51856747827375
188.84274631802032	211.9477419397832
188.8937785196121	475.5089584299294
188.9245454756234	212.15634906532108
188.92614070219975	212.16041726896069
188.98445970751024	212.30914447372095
189.0238762388009	497.53697652979537
189.1179614982552	184.19140667221362
189.13416067044182	497.6005476977708
189.16125147048632	158.39355908624725
189.17072646484962	184.18534983573085
189.2714748627131	213.04110074646402
189.3331684399954	206.5881728006065
189.33796831320424	475.57173166680326
189.33953740444377	158.44536488021333
189.4873286952557	184.14900738991082
189.50498716339132	213.63661213374007
189.52277695436408	184.14493832054765
189.59398144431893	213.86356851908212
189.61132106468227	213.9077886365981
189.71652119115544	497.93623731355535
189.85740739576113	214.53536676410914
189.89017793753683	498.03633813494986
189.9331619941044	158.6178585397104
190.02562910362198	498.11441614381795
190.04021660988576	215.00157333393008
190.21079842677793	215.43659715976912
190.27788370345692	215.6076804220421
190.32517755971267	184.05283157673722
190.35531380121225	498.3044560341053
190.37883098819427	158.74735970434187
190.6347273095543	158.82171729277746
190.84038841604553	217.0421999774147
191.0097580270164	498.6816968031799
191.04380950882145	498.7013250719884
191.14106326112093	183.95917689255919
191.1707487598917	217.88469669426178
191.20669291269968	217.97636275314164
191.33397573127047	218.30096393108107
191.37423082125773	218.40362389551808
191.55429838796707	218.86283861843867
191.59673552517376	218.97106331742276
191.61138910762037	219.00843340536244
191.65274792892166	219.11390814471318
191.85579175922925	159.17653055199
191.96812091154956	219.91818355910743
192.0943414488353	206.74311041294484
192.1366929523394	220.3480819823388
192.16606369133757	220.42298428716526
192.19721548372848	220.50242869779782
192.2659401785245	220.67769286255157
192.30548439991236	220.77853994456422
192.50701086771778	221.2924799214608
192.53479066217824	183.79919235140224
192.80607107064296	222.05515390396945
192.8929947962366	222.27682988534227
192.89398774890986	222.2793621486202
192.941402581684	222.40028114415395
193.06171494084919	222.70710600821815
193.11417252439165	159.54218707465472
193.15306600677587	222.94007275061733
193.50746298795286	223.8438685562095
193.80660582431312	476.1397730864559
193.85854870226288	224.73921985108473
193.86419395675244	159.76012606138553
194.1721076551572	183.61124641043023
194.19506416686758	225.59741357614567
194.26557274004077	500.5584435111154
194.2836860196297	225.82342018191355
194.4410211629579	226.2246618689618
194.48735228543276	226.34281714788682
194.71718036172422	226.92893289489368
194.74174212224176	226.99157117149525
194.76050405745866	227.03941852701587
194.78409207751525	227.09957353600768
194.86168889407443	227.29746370172123
195.1120024180167	227.93582216705195
195.1122669756274	227.93649685129475
195.34448459838956	228.52870650483072
195.57412110555455	229.1143337054273
195.64418477211566	229.29301256367273
195.69621687053422	160.2924698055376
195.9295040400715	230.02064392434818
195.93794553813285	475.54585893218933
196.0411448902919	230.30535439740822
196.07113679038022	230.38184080937356
196.07266755282362	230.38574461428493
196.5018753509335	231.48032563010173
196.64096842652256	231.83504574618965
196.68599623542448	231.94987726841487
196.85403583175133	232.37841783281021
196.91972945162817	232.5459520423333
197.02029848518416	232.80242677413963
197.18620119583716	233.2255177765702
197.19612187144767	233.25081783690268
197.3208315449235	233.56885688856136
197.63368368529243	183.2138956426682
197.63893325118914	234.38009119117808
197.77779940017595	234.73423259096143
197.84535168898248	234.90650684419776
197.85147684411083	234.92212743299405
197.87022951312687	234.96995115751923
197.87758073528317	234.98869850612462
198.20893179415916	183.1478635013193
198.2242416362868	235.87276548448693
198.31309848610164	236.09937138810966
198.3501886742071	236.19396010702877
198.3763431654151	183.12864652144611
198.38113310456197	236.2728756956105
198.53211950125382	183.1107651153739
198.6961383520508	237.07621329875377
198.7882842696844	237.3112071002898
198.82570179851896	237.40663061519666
198.88414399673383	183.07035658401932
199.14565357865624	238.22258304210345
199.3634775240374	238.77808542685628
199.5387513153882	503.59805767959085
199.75003625560572	503.71984849108986
199.78845471537602	182.96655168266233
199.8948249425447	240.13314654098943
199.90201415301203	503.8074529906626
199.93415575939304	240.2334493911435
200.13233640055523	207.1941461654385
200.56087304266813	207.21819262827
200.7232466405548	240.140125860467
200.80246154387214	240.10470836849305
200.93121092940953	182.83537586706333
201.098255048846	161.86217791795346
201.26529270096972	161.9107152197945
201.49186748074928	504.72389089082793
201.6039571094162	162.00912331166234
201.7833122419043	239.66616372259432
202.06042634942338	239.54226422555638
202.75223936943848	162.34278773968077
202.8290886798208	162.36511838266384
203.5996737538141	238.85405682634325
203.8360512045164	207.40197259524598
204.3760894795302	182.43994178593357
204.62507442326327	505.8926119600515
204.72443298570948	238.35116975080516
204.83153488529678	505.6513197556235
205.08242524702928	505.35810192662154
205.26535820339177	163.07304230118302
205.3278022316848	472.9293033635605
205.3685252101904	207.4879642598934
205.43413273369555	238.0338584359441
205.60937930326705	163.17300692444033
205.71388237377383	237.90878057537412
205.83294000742583	472.78854284897807
205.96759600233574	237.7953435827507
206.04762131355434	237.75956375219982
206.4290315539482	237.58903278438663
206.43695460638907	182.20337718839696
206.80996121510253	182.1605601417505
207.03495598455999	163.58724673682826
207.23037101999958	237.23074876308834
207.27709674123946	237.20985739305962
207.45708926374968	237.1293815803727
207.56084851592053	237.08299015240792
207.69674589716024	502.3027217994102
207.88854707551752	207.62937016586315
207.90318904028365	236.9299275055292
208.13956754297723	236.8242411590039
208.1524628376016	236.81847558996657
208.19325603030873	163.9238221030897
208.80136640591508	236.5283466374569
208.82201333585195	164.1065245221904
208.98413447875373	164.15363319947238
209.0983714871802	164.18682784803764
209.25318718313582	181.8801047348022
209.35410846450043	164.26113913475825
209.4040281316277	181.86278985678956
209.50655107632244	236.2130540427761
209.63352665248402	207.7272861488055
209.80540754891507	164.39227627421343
209.82632595060855	181.8143147225919
210.14704276644244	181.77749996772405
210.19129021764195	499.38732534914476
210.4905339317458	499.0375965210379
210.65050164023933	207.7843516336216
210.6822015506469	181.7160696389007
211.20826426478231	181.655683438646
211.24290430856632	498.15829447462494
211.344517403388	164.8395062168238
211.57091421472035	207.83599871484387
211.66640834144783	181.60309354923612
211.7637155947711	164.96131557470022
211.8891981728403	235.14775722508466
211.99286575721194	207.8596756681919
212.050198166534	207.8628927598343
212.27690840660395	181.53301487192363
212.77650130690208	207.90364778461625
212.99282624506012	470.79338564719717
213.51313100094495	207.9449822629728
213.6120592143193	495.3894417644725
213.64506824078245	470.6116334137288
214.30938980792286	165.7010299810136
214.40931543149705	494.4576812315254
215.22131493863702	208.0408335333906
215.2899486650924	493.5335194403536
215.33952049017472	233.60509595978948
215.3871096371821	470.1262002207322
215.4060970586182	181.17381851092347
215.5016129940435	493.50972179928914
215.5226626841509	208.05774304975338
215.600178210731	208.0620926760061
216.22308345072767	233.2100492860783
216.53574156949972	233.07025783335328
217.66651049123078	180.91434796771165
217.73215717627258	469.4727347422526
217.78800495320348	166.71183557573195
218.21659703400343	166.83637458192592
218.62752948452749	232.1350060235401
218.6874142285949	208.23532665149457
218.78534682629237	232.06444487656856
218.8371812345064	208.24373052268578
218.84042226973085	167.0176438549167
218.9365516410857	167.04557684040782
218.96547306702465	167.05398074193914
219.14393600417395	167.10583796896384
219.24816858653531	231.85751429542387
219.2800567965156	231.84325687196258
219.46873743160063	493.06369386491406
219.68911808149295	231.66036294454713
219.8063758580948	180.668715013523
219.8432323427098	208.30018303619957
220.0188396426885	167.36006485400736
220.22685885547642	180.6204482008383
220.23711153479022	231.41535155248388
220.51190961555182	208.3377045025283
220.59761539545246	481.79164892040853
220.68501576068564	167.5536403198225
220.69627412552774	468.64676082563614
220.72233372150504	167.5644840613703
220.73350811066354	480.2094868770195
220.80405365272915	231.16186809077516
220.84586348024646	478.901363767926
220.85048684210614	478.84753521916315
220.88460951728206	492.9045058909404
221.02001222068398	476.8737971938363
221.04472914904284	476.5860246975856
221.0860713597682	476.10468854577005
221.10524851838036	475.8814140868774
221.31932946081463	473.3889277103533
221.32105714089005	473.36881279960033
221.406729569246	472.37135194160453
221.54104749194664	470.8075247804966
221.62188193371722	180.46031493022426
221.68872146318773	469.0881967669874
221.83111890340294	482.1681845951764
222.01814336375458	230.61904078435722
222.06268750056927	230.59912481473467
222.15296944238753	208.42978923987013
222.26885651559166	168.01386803382354
222.27109133628545	230.50594612146216
222.42368473797717	168.05885755605334
222.81844296447818	230.2612216935248
222.87863532711262	230.23430930164875
222.90888154549177	168.1998445945996
223.00629447683127	168.2281505531157
223.3743049081238	168.33508592461547
223.5432300106207	229.93716475077065
223.61480345901273	168.4049692749165
224.28699148865857	168.60029166405477
224.62712546215948	208.56862147712175
224.99167270565576	208.58907730488446
225.1245837030282	229.23013135978783
225.19397531447177	229.1991059246937
225.45796307680592	483.2130778775402
225.4742874630932	229.07377656294176
225.49845374022482	229.06297166524567
225.87667714674987	228.89386555132037
226.01547236825456	228.83180931647308
226.71143008391593	179.8760909098828
226.75220786387456	228.50241014522723
226.76419455798543	179.87003412993647
226.91342332705113	208.69691243576378
227.00907417244647	169.39126631665226
227.2697102781406	208.71690475400405
227.49680697356027	483.80046850963015
227.5135099251277	208.730585075763
227.62330307415883	208.73674589520732
227.88486356495451	169.64575058144456
228.1794810929646	483.99714682480015
228.43337250283093	208.78220129503376
228.5241925562519	484.0964581475705
228.7240946083961	169.8896118304025
228.82767716759696	179.63316907423504
228.85881139896617	179.62959520769837
229.78517334987737	170.1979369205698
229.7915468066642	208.85841248611143
230.01103868950696	170.26356819606752
230.42297523543007	484.64349716311233
230.56806648672494	208.90198530997188
230.57266587517645	226.79425883422877
230.80515447316074	179.40617647931379
230.80943086002998	226.68839968904783
231.0297216151165	226.58990627778962
231.09149653735832	226.56228631335028
231.79566953622842	170.782140894982
232.1893464778947	208.9929601420304
232.50019807592756	209.01040294776428
232.54578186117953	171.00010629301013
232.59915725812985	179.20024473672922
232.61576143948295	225.88077768711466
232.6625039511885	179.19297323470155
232.69420616674978	171.04323498422684
232.79783259505348	225.79937250423797
232.80808096991456	179.17626259779638
232.91032570616605	225.7490761118534
233.39876400843363	171.24796329662522
234.1732959471174	179.01955096857628
234.89630212344616	209.1448554572044
235.33095812434382	178.8866641127264
235.4032516566662	486.07831408053767
235.4306553418803	171.83838420895123
235.60432213108447	224.54457301001682
235.7981164769967	224.45792631345455
236.17000410869386	491.1859530491964
236.44340909251065	178.75896700526712
236.45412174198086	224.16462214675786
236.49933853151308	209.23480658767036
236.86677478165097	172.25568750459558
237.16886770191445	209.2723758564995
237.22806541163618	172.36067025631039
237.54753893814276	491.0310753728896
237.65038971455968	491.0195117529235
237.6616241095626	178.61912935094125
237.79327797300408	223.5658767960991
237.98640703739864	172.5810268999789
238.46718509465535	172.72072995127854
238.47838260989076	172.72398369179717
238.55047352192187	178.51709923709973
238.92583918940423	490.8761116394108
238.95929813591354	172.8637266883601
239.1124832578576	178.45258671502316
239.89260629206495	222.62725362321987
240.34928033172554	173.26762356151428
240.62183387593188	173.34682135599232
240.7721034862258	178.26208060849987
240.8453276859047	173.4117635194886
240.91850232136684	173.43302638641336
240.93190023934818	178.24373770284467
241.03976109023986	222.11435334617877
241.22154596697533	209.4997836617887
241.41264599722257	173.5766131792287
241.7348945981587	173.67025121480106
242.20928336017226	178.09710820247633
242.43299462552721	178.07142861541197
242.46978063566542	173.8837922037202
242.52167983662693	173.89887291845935
242.85068915124324	221.3046757807204
242.87975151362045	209.59283049635536
243.43399220708292	177.95652512807084
244.09564191996017	177.88057503507488
244.2393789591873	220.68378364972654
244.37741300142795	209.67686872730616
244.5162757682212	490.24757302945477
244.69975413349485	220.47794695286498
244.7989560602528	174.56059703895681
245.21346770264768	209.72378223789622
245.4144439562163	220.15840454354458
245.44980785377794	220.14259311784556
245.53783322690967	209.74198335013844
245.56182870851575	220.09250787431887
245.66477313149315	490.118446274134
245.7336993005454	174.83221193668265
245.91763618478888	489.1075067440086
246.0557167437304	174.92578280312642
246.19370045417477	219.80999395909262
246.29046837527076	177.62863315382492
247.53946834644458	177.48526172613995
247.56445264821292	219.1971218504675
247.667053038999	177.4706164099314
247.86682773975082	219.06192800525423
248.0156711566926	209.8810221902882
248.03026483561274	175.4995410876618
248.0438618472754	209.88260405360322
248.1169008890409	218.9501186942916
248.4548984554412	175.6229298560947
248.69246841599275	177.35291002885634
248.94265540544683	218.5809185471917
249.00844394814123	218.55150406727338
249.1959388850554	218.46767387692762
249.2542794335346	177.28842031746075
249.4081640123694	218.3727866596422
249.5428400902725	218.31257212035143
249.54394880734333	209.96677838500105
249.87919713160437	218.16218472716062
250.98010464927933	217.66996190622098
251.20460396446603	177.0645445617344
251.40191609522893	177.0418953042965
251.45193658631746	217.45900281716973
251.88329958391836	217.26613765082362
252.41969763065063	217.02631063949872
252.6563004220596	216.92052401204842
252.9593896289408	176.93183144174725
254.25004255038135	176.71496178505964
254.2598472176387	177.3097145220682
254.7274855214854	210.2576420141131
254.76287126915665	176.65609470158037
254.7711519169148	215.9749603275851
255.2956174227645	215.74046843191698
255.32526072941397	176.59153859133778
255.38206565774198	210.2943724482695
255.89618196486327	215.47195216845054
256.01618398323717	215.4182984954089
256.0391955389612	177.8267522405366
256.2667086445009	210.3440123917651
256.61008962645013	176.44405439794275
256.7516997429606	215.08944467591527
256.94894608675565	215.0012545689316
257.2321316319825	176.37265083311368
257.4227740447344	176.3507671857763
257.60149796736414	214.7094944325662
258.3178349929071	178.4888724844271
258.3687647885289	214.36644450960378
258.48048889923433	210.46823417207804
259.01927284690044	210.49846693842423
259.4310519470104	176.12023902189898
259.9017036415369	213.68105770422602
260.11553691631417	213.5854514738826
260.17761793439735	213.5576946520269
260.4735227263616	176.00057486865245
260.9175528466533	179.24429073034054
261.81847763293746	179.50607876275106
262.08358541545556	175.81575742131432
262.4164125498843	179.67982490427156
262.5053074218369	212.5169697342801
262.63904083813884	175.75199726214424
263.20405691888186	179.90869625151194
263.2265621689365	175.68455629021798
263.3108473491385	175.67488128069263
263.6084632555883	210.75598003239253
263.6108204216078	212.02268777271996
263.61826437632817	212.01935953276103
263.7135514805252	180.05674365885056
264.2958205351663	211.7164198230271
264.39515340363346	180.25480150902214
264.49361339492475	180.28341171909042
264.79356628076715	210.82247968037126
264.85437934637326	210.8258920819679
264.969892619989	211.41503786515943
265.02878519102944	211.38870661845203
265.24016508655984	210.84753966481307
265.408689161408	180.54931170104368
266.27260783247334	180.8003466070692
266.4201333832108	175.31796952082524
266.78166150290343	180.94826590155645
267.03554256946893	175.24732733052852
267.1322183468134	181.05012966178637
267.3018900078871	175.21675358081868
267.8833354277572	210.11241887631405
268.2484480160783	209.94917469340254
268.3778357669601	181.41207744979366
268.936378343545	211.0549451605561
269.24312540550915	209.50444804498747
269.35529791416	181.69610547984334
269.3682054153159	174.97956335115666
269.3952016461683	211.0806910977958
269.7806147607256	209.26413310263118
269.9120369062552	174.9171374912083
269.99654772101036	209.16758808941364
270.1352429499207	209.1055765618974
270.37613148978664	174.86386454920876
270.58873207842186	208.90281866033658
270.97025738497314	174.79566544609952
271.24879357913824	208.60770092459575
271.5541853228817	182.3350516127339
271.6852271435141	208.41256867528244
271.87931257769833	174.691315931421
272.1658923116182	211.23616277409377
272.2461585696186	211.24066675205026
273.28772594307384	174.52964560345876
273.5350289086967	207.58551042704715
274.11755045932114	183.07990659467526
274.57402870562726	207.12096694561015
274.6365935698938	183.23072859083044
274.78667507561073	211.38322267313322
275.32807628561534	206.7838274302689
275.4927978994374	174.27652765163458
275.69893139061503	206.61801573127323
275.9041085380827	183.59903930291733
276.3278666060557	206.33681475756535
276.5464261453594	183.78568203397722
276.8676440663729	206.0954767887248
277.35951118250074	174.0622495454311
278.0091011501176	205.5851239963949
278.683917203751	205.28340940529438
278.68940602381076	173.90959227844144
279.0270782426702	205.12997990108852
279.07485498650203	205.10861861210947
279.9481442869781	184.77414312714183
280.1350355955726	184.82844944515685
280.2300632370194	204.59211758480856
280.2527539743452	211.68994058277224
280.43385926507847	184.91528073414855
280.7924358922552	211.72022373689384
280.99106936559156	204.2518668577091
281.0847680468822	185.1044198630318
281.1099660040589	211.73804129385636
281.8814623049019	203.85376645663484
282.5728624382309	203.54463701700305
282.7996757607924	173.43777862434854
282.9033199607993	203.39688733653682
283.1002118783236	203.3088556958149
283.5906981424679	173.34697797518197
283.9879511335449	211.89953358096778
284.042173075869	211.90257613507546
285.22444225364876	202.35909865366435
285.48251957513315	202.2437106259126
285.68780038786343	173.1062537559162
285.703754660459	173.10442238130253
285.8690135458537	202.0709066896237
286.086736666535	186.55787695851134
286.2683252561152	186.61064242827987
286.56066001599845	186.69558818930247
286.6892791506597	201.70416067014875
286.7511708407092	201.6764884980727
287.00573924766115	172.95496890380116
287.04726583628025	212.07120080859747
287.38665935034624	172.91124347528532
287.7704875190981	172.86718423284358
287.85278432656554	212.1164008417644
287.86026503782034	212.1168206066747
287.9832519606565	187.10896070583755
288.0420791565871	201.099315100113
288.24803501689246	212.1385795310527
288.35541276525436	187.2171020804109
288.57758108740506	212.15707133912022
289.5979758191385	187.57816233979614
289.65127623212146	187.5936502145376
289.8925269504163	172.62359749954203
289.98512282103036	212.23605268319983
290.0829913485733	212.24154437674167
290.252345536126	172.58229429255132
290.42605309709313	200.0334250419537
290.92444389411827	199.81059131604715
291.1099809179032	188.01751626348255
291.1886058289456	199.69248281859572
291.2178476315805	188.0488598508342
291.26278436993175	188.0619174339921
291.37371022297737	188.09414993692062
291.847366670238	188.23178361206718
291.8953254331397	172.3936983126241
291.93565252982575	212.34550269408587
291.93627173437676	188.25761737995384
292.0175909058566	172.37966358421372
292.05756908578314	199.3039637661717
292.12370124497556	172.3674832870458
292.19646289896315	212.36013753795038
292.2220906531333	199.23040511688797
292.36486748061986	188.38215745124134
292.4090655595696	172.33472660959347
292.82975847709645	188.51724408789048
293.2191450256147	212.41752326726802
293.6549440916626	198.58976714305024
294.3374034350661	188.9553310548929
294.7373486867772	172.06746537363932
294.85303933418106	198.05409106621477
295.16209790198894	197.91590899584136
295.2840654352678	197.8613765284636
295.78939205151926	171.9467023931183
